0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,class
0.03010634829965338,0.011221749363734513,0.0016583276759786227,0.010798569262470355,0.0017996369324078199,0.0122453068878169,0.0015588878288617801,0.008373134194447518,0.001407858888127929,0.005049002162255924,0.005715174371136425,0.006518169828305515,0.0069488266098040215,0.006614619003328618,0.005733866071722298,0.005133488648904068,0.004804514718592709,0.013122321479306044,0.003991051909095531,0.01635673334868545,0.008107712046128127,0.01906478692956668,0.004450867743507999,0.014136159319083776,0.005586575471105621,0.013609053362562169,0.008969025609125141,0.009958938072152954,0.01821394071889776,0.02054591728399123,0.011872968212146316,0.009847535536661154,0.013049797681032859,0.023134343981122883,0.006654993076594103,0.01909618898655095,0.007833317881527515,0.03635834831161607,0.009001923002156275,0.02234704955244592,0.00680228367721078,0.009756320037802095,0.009114820873694944,0.009849030872708024,0.011861005523771357,0.013240453027008759,0.014355226049950206,0.01366288546024948,0.01125315142071878,0.01582813205611697,0.00467217747844473,0.014217655133638185,0.006239289655564295,0.0196606783442443,0.006026951936908782,0.02196872953258786,0.007084902190069175,0.21489698629973114,0.14851229016696926,COVID
0.07986767751022722,0.013012833822481357,0.007704782801443314,0.011822604811420813,0.007690753699474189,0.013074561871145505,0.007808598156014837,0.01182933878036599,0.007509497702033099,0.011721034113164348,0.011824849467735873,0.011738430199606064,0.011519015044808952,0.01190116778244791,0.011715422472376698,0.01161553526635653,0.011366378415384874,0.0139785972020359,0.008259212911263124,0.013862997401810316,0.009880977098893946,0.014369728564935104,0.00808356855460968,0.013648071559643324,0.010074017541989102,0.013392741903805254,0.010502746898165554,0.010301288993888923,0.013004977525378646,0.013196334476237508,0.010690736864551829,0.009756959837486884,0.012920802913563895,0.01276704395598229,0.011529677162305487,0.010270986133635614,0.011406221064977188,0.012336069943490777,0.01190341243876297,0.01019522898300234,0.011267613537522236,0.011975802604923655,0.011786690310379851,0.01195616186216688,0.012137979023686737,0.012082423779889,0.011764243747229251,0.012006105465176962,0.012047631607005572,0.010383218949388612,0.010243489093776129,0.0100420311894995,0.011591405210969637,0.010522948805001094,0.010397248051357735,0.010101514581848587,0.011552123725456087,0.0901296850186026,0.19795680158921666,COVID
0.07712543412931205,0.016243859207140415,0.005034100520055425,0.01673197351136384,0.0054468607727051884,0.017195344694175017,0.004592098396645732,0.014860493782728404,0.0043626621799139845,0.0070765327239027545,0.007650123265732126,0.007677115761818214,0.008189973187453887,0.00886703496427993,0.008001025714851272,0.0063409872055568564,0.006170034730344964,0.00886591027694301,0.0063421118928937755,0.010655287829983264,0.006429837505173562,0.011698997678645335,0.007321714563351387,0.009595832358604308,0.004189460330028252,0.007366702056828201,0.009973727303809542,0.009553094239801337,0.010919589354159544,0.0107677565636753,0.011956551078800094,0.010453968796674524,0.007276727069874575,0.00972517140235015,0.005399623904554535,0.014277905742203669,0.006508565618757985,0.014667047560778104,0.006903330874017023,0.01709974627053679,0.005594194813841752,0.008452025336956326,0.008220339745550738,0.009490111748933796,0.010080572600816974,0.01033700131363481,0.010766631876338377,0.01171699267603606,0.010433724424609958,0.01495496751902971,0.009257301470191286,0.013761674254557231,0.010747512191610731,0.01568826366270177,0.0108397365532382,0.017316810926562416,0.011382960536970722,0.12641148260783502,0.2450333807201598,COVID
0.10917769432588527,0.015741905252385488,0.008662247498469352,0.017372016895692746,0.00908441878507503,0.016828277961111613,0.0079461035358503,0.015046759338053103,0.007274165990676867,0.006667432911235724,0.007328318852047751,0.007346001419025999,0.007849954577906075,0.008114087922143656,0.007378051071674075,0.006076172077900549,0.005976707638647902,0.006248577105938469,0.005208621135530245,0.007141546738340005,0.005552326031169945,0.00831301680064895,0.005932501221202282,0.006355777668244099,0.003944317596585496,0.005216357258583228,0.006193319084131443,0.006590071680705889,0.007547140618403573,0.007596872838029896,0.007359263344259686,0.0069260404532926045,0.005399813890982554,0.00616458491279179,0.0046483047944070035,0.008042252493794524,0.005702627850485055,0.008666668140213914,0.006434244059210076,0.009245772208751543,0.0050207438613863575,0.0068519947040711895,0.0065160259314844746,0.007256483423698619,0.007983678990679076,0.008194764633981916,0.008917539559217811,0.008954009853610449,0.007886424872298712,0.012937008065460862,0.01183737343150105,0.012212022819352686,0.012697188250818371,0.014165946470449116,0.013821136414373277,0.015199271478240496,0.013263030394122315,0.13354537678234749,0.2784396460834219,COVID
0.11940405464758777,0.01676182990822719,0.009248942416606948,0.017056566263667677,0.009431563374095564,0.017221849788483318,0.008059594535241221,0.014984165144825354,0.008061906192930951,0.006202177581543725,0.006888739915393329,0.007192722901592731,0.007282877551492175,0.006940752213412238,0.0062877089160637105,0.0055976790956795116,0.005538731824591414,0.005307566055618484,0.004458031854642964,0.006515407198502046,0.005673963799440579,0.006785871148200375,0.004403707898934326,0.005360734182482257,0.0038570008553133455,0.005128412584664463,0.005052127880903396,0.005364201669016852,0.007630782033796434,0.007207748676575972,0.005505212788090339,0.004978154834832058,0.0049920247809704344,0.005611549041817886,0.004436071106590536,0.006524653829260963,0.005448577174691971,0.00832774682724982,0.005575718347627085,0.006594003559952842,0.004446473566194318,0.006197554266164266,0.0061732818604221095,0.006856376707737118,0.007408862895582422,0.007909336785408817,0.007983309831480155,0.007933609191150975,0.006928038096118728,0.012130423726854528,0.012418225109225826,0.012264499872858829,0.013747428280820177,0.01411151436695254,0.014142721745763887,0.014392380776254652,0.014201669016851985,0.13854342448970156,0.2893097390138468,COVID
0.06449001798760852,0.01578357131753681,0.004044991228264972,0.01565255046523506,0.0041038395771801645,0.017150407497057582,0.003785170216073372,0.014522218027581002,0.003519797472852035,0.006938553440962892,0.007424885079167683,0.007322733228220559,0.007752437209922055,0.0083675690080167,0.007889009793253536,0.0064089183007261675,0.00613244209544536,0.010373964602162954,0.00584597277431103,0.011653083431413915,0.00697297417334725,0.01379605160889165,0.007407119539872531,0.011533166041171636,0.004730074837334282,0.008770624680775465,0.010836978970042859,0.009799915613688348,0.01266682951744354,0.014092514045879504,0.012898891874486463,0.012616863938175923,0.008717328062890009,0.012040594257289422,0.006221269791921121,0.015423819146809976,0.006572139193000377,0.018613843796495742,0.007554795585263484,0.0207146188181475,0.0064500011103462065,0.009090404388088206,0.008680686638093758,0.009945370966667406,0.010879172125868846,0.010512757877906332,0.011252248451067044,0.012120539184117608,0.011263351913126513,0.015512646843285738,0.008865004108280963,0.014204659012680153,0.00995980546734472,0.0162699029557416,0.009737736226155315,0.01756789767049366,0.01075814438942062,0.12405231951322422,0.2317348049121716,COVID
0.029049156579799743,0.010732120358893529,0.0022494605885323422,0.00882951537131402,0.0026473243660958853,0.011992022321178086,0.001887302534596296,0.007799150203777665,0.0020250246114452146,0.007360479884925554,0.007906267374660159,0.0064984417002045426,0.006789188306885594,0.008222518069646564,0.007554310956046255,0.005779226409993522,0.005901646033859228,0.017475401306829483,0.009502823302575404,0.020117624855264298,0.010273046769397134,0.0245961427616847,0.008865221094941521,0.01980137416027789,0.008043989451509076,0.02337194652302764,0.026570159196519203,0.024687957479583977,0.0317372874871842,0.03223206680030809,0.02654975592587492,0.02384632256550725,0.024601243579345768,0.02567751610583176,0.013032589124036584,0.03974047039740471,0.014777068764122887,0.03909266655444868,0.01744479640086306,0.0464582472570353,0.014562834422357902,0.009222278331216494,0.00848776058802226,0.011043270236218868,0.012685733523083751,0.010793330170826385,0.012145046851010215,0.014552632787035762,0.012139946033349143,0.006972817742684152,0.00476926451310145,0.0064627359765770465,0.007539008503063041,0.007579815044351609,0.005462975715007115,0.008788708830025454,0.007890964921676945,0.07281417211178952,0.10436783016317516,COVID
0.05859999819261321,0.016167074834850033,0.0040395094752252465,0.01518204903440361,0.004509430040575834,0.017174692970169082,0.003596699711721807,0.011395573709751756,0.0033843317639191376,0.008255239162456962,0.009972256612776415,0.00985477647143877,0.010817209937012571,0.010772025267267322,0.009045970882998815,0.00699458687656452,0.006651183386500628,0.01219534236424266,0.0075277659795584565,0.017762093676857316,0.012710447599338495,0.019804440749342563,0.007663319988794202,0.012669781396567771,0.00758650605022728,0.01285052007554877,0.01195586361459284,0.013853619743893292,0.01990836548975664,0.024209946049504324,0.015281455307843157,0.012163713095420985,0.01348310545198225,0.01434161417714198,0.007898280271469495,0.016745438607589216,0.011223871964719807,0.026532438074410115,0.012873112410421392,0.017911203087016637,0.008594124185546328,0.008851676803094247,0.008824566001247097,0.010821728403987095,0.013252663636281482,0.01333399604182293,0.013930433682460214,0.014084061559594059,0.01120579809682171,0.009502336047425827,0.007807910931978999,0.008770344397552799,0.012348970241376506,0.011662163261248724,0.010351807838636509,0.012480005783637728,0.012954444815962841,0.08699404466052757,0.188664070054312,COVID
0.050560688974612,0.013626984838970126,0.005714542029245537,0.013447564367094286,0.00690768816721988,0.013618013815376334,0.0031847133757961785,0.007885529738943213,0.0033820758948596035,0.006934601238001256,0.008809545169103795,0.008639095720821745,0.009446487844263031,0.010747286265362876,0.006566789270655782,0.0033551628240782267,0.0037498878622050772,0.010783170359738048,0.016246523728357404,0.014676594599443796,0.01268502736162196,0.01923387458509016,0.014434376962411413,0.008719834933165874,0.003929308334080919,0.011617475553960708,0.03365030950031399,0.022929936305732482,0.024508836458239886,0.02448192338745851,0.030277204629048177,0.022544182291199425,0.009957836189109177,0.00800215304566251,0.009015878711761013,0.0337489907598457,0.011249663586615232,0.02597111330402799,0.014228043419754194,0.030994886516551537,0.007051224544720553,0.004691845339553243,0.004960976047367004,0.009329864537543734,0.012801650668341259,0.011034359020364223,0.012577375078496456,0.01377949224006459,0.008764690051134835,0.008253341706288688,0.004566251009240154,0.008773661074728626,0.007984210998474926,0.015295595227415446,0.008513501390508656,0.016246523728357404,0.00809186328160043,0.0774289046380192,0.16939086749798152,COVID
0.08552262855541544,0.016297113633179202,0.005481995236093597,0.013573630376909066,0.006708000560459578,0.016866330390920555,0.006743029284012891,0.011971066274344962,0.0054206949698752975,0.008205478492363739,0.006664214656017934,0.005937368642286675,0.0064190135911447385,0.008424408014571949,0.008511979823455234,0.0064890710382513655,0.006392742048479753,0.01029844472467423,0.00835435056746532,0.008398136471906964,0.007224674232870955,0.009860585680257812,0.01176089393302508,0.010158329830460978,0.007750105086170659,0.015009808042594929,0.014195390219980385,0.011060319461958807,0.014064032506655458,0.013915160431553874,0.017531876138433516,0.016848816029143898,0.015184951660361497,0.013179557236934286,0.00947526972117136,0.014230418943533697,0.006944444444444444,0.012908084629396105,0.008441922376348606,0.02040423146980524,0.009221311475409836,0.007548689925739106,0.007373546307972537,0.009440240997618045,0.008547008547008548,0.0070933165195460265,0.007715076362617345,0.010350987810004205,0.010289687543785904,0.01182219419924338,0.009116225304749894,0.010902690205968894,0.012846784363177806,0.01030720190556256,0.010175844192237635,0.013223343141375929,0.0131532856942693,0.10348360655737704,0.2245603895194059,COVID
